FREQ,REF_AREA,VALUE,UNIT_MEASURE,UNIT_MULT,BREAKS,COVERAGE,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,FI,R,628,0,,,,2019-Q2,99.128,A,F,
Q,FI,R,628,0,,,,2019-Q3,98.5282,A,F,
Q,FI,R,628,0,,,,2019-Q4,97.6138,A,F,
Q,FI,R,628,0,,,,2020-Q1,98.6355,A,F,
Q,FI,R,628,0,,,,2020-Q2,99.9879,A,F,
Q,FI,R,628,0,,,,2020-Q3,99.8756,A,F,
Q,FI,R,628,0,,,,2020-Q4,100.8722,A,F,
Q,FI,R,628,0,,,,2021-Q1,101.6624,A,F,
Q,FI,R,628,0,,,,2021-Q2,103.3196,A,F,
Q,FI,R,628,0,,,,2021-Q3,102.4554,A,F,
Q,FI,R,628,0,,,,2021-Q4,101.2913,A,F,
Q,FI,R,628,0,,,,2022-Q1,99.7913,A,F,
Q,FI,R,628,0,,,,2022-Q2,98.6834,A,F,
Q,FI,R,628,0,,,,2022-Q3,96.1631,A,F,
Q,FI,R,628,0,,,,2022-Q4,90.8703,A,F,
Q,FI,R,628,0,,,,2023-Q1,87.0506,A,F,
Q,FI,R,628,0,,,,2023-Q2,86.6426,A,F,
Q,FI,R,628,0,,,,2023-Q3,83.753,A,F,
Q,FI,R,628,0,,,,2023-Q4,82.6103,A,F,
Q,FI,R,628,0,,,,2024-Q1,81.2957,A,F,
Q,FI,R,628,0,,,,2024-Q2,81.5377,A,F,
Q,FI,R,628,0,,,,2024-Q3,81.2715,A,F,
Q,FI,R,628,0,,,,2024-Q4,80.3316,A,F,
Q,FI,R,628,0,,,,2025-Q1,78.9981,A,F,
Q,FI,R,628,0,,,,2025-Q2,79.8958,A,F,
Q,FI,R,628,0,,,,2025-Q3,78.7505,A,F,
Q,FI,R,628,0,,,,2025-Q4,78.2797,A,F,
Q,FI,R,628,0,,,,2026-Q1,76.9756,A,F,
Q,LT,R,628,0,,,,1998-Q4,47.2815,A,F,
Q,LT,R,628,0,,,,1999-Q1,50.1232,A,F,
Q,LT,R,628,0,,,,1999-Q2,43.5652,A,F,
Q,LT,R,628,0,,,,1999-Q3,40.9181,A,F,
Q,LT,R,628,0,,,,1999-Q4,40.0353,A,F,
Q,LT,R,628,0,,,,2000-Q1,41.2683,A,F,
Q,LT,R,628,0,,,,2000-Q2,38.9794,A,F,
Q,LT,R,628,0,,,,2000-Q3,36.784,A,F,
Q,LT,R,628,0,,,,2000-Q4,39.0223,A,F,
Q,LT,R,628,0,,,,2001-Q1,44.0536,A,F,
Q,LT,R,628,0,,,,2001-Q2,39.3691,A,F,
Q,LT,R,628,0,,,,2001-Q3,43.0297,A,F,
Q,LT,R,628,0,,,,2001-Q4,50.6582,A,F,
Q,LT,R,628,0,,,,2002-Q1,42.9479,A,F,
Q,LT,R,628,0,,,,2002-Q2,45.1837,A,F,
Q,LT,R,628,0,,,,2002-Q3,50.8573,A,F,
Q,LT,R,628,0,,,,2002-Q4,50.7228,A,F,
Q,LT,R,628,0,,,,2003-Q1,60.8715,A,F,
Q,LT,R,628,0,,,,2003-Q2,54.336,A,F,
Q,LT,R,628,0,,,,2003-Q3,56.5124,A,F,
Q,LT,R,628,0,,,,2003-Q4,61.2366,A,F,
Q,LT,R,628,0,,,,2004-Q1,66.7891,A,F,
Q,LT,R,628,0,,,,2004-Q2,62.3952,A,F,
Q,LT,R,628,0,,,,2004-Q3,70.3567,A,F,
Q,LT,R,628,0,,,,2004-Q4,78.1934,A,F,
Q,LT,R,628,0,,,,2005-Q1,93.9311,A,F,
Q,LT,R,628,0,,,,2005-Q2,86.7,A,F,
Q,LT,R,628,0,,,,2005-Q3,96.7408,A,F,
Q,LT,R,628,0,,,,2005-Q4,124.8241,A,F,
Q,LT,R,628,0,,,,2006-Q1,129.7766,A,F,
Q,LT,R,628,0,,,,2006-Q2,129.3636,A,F,
Q,LT,R,628,0,,,,2006-Q3,141.4716,A,F,
Q,LT,R,628,0,,,,2006-Q4,154.6283,A,F,
Q,LT,R,628,0,,,,2007-Q1,159.8084,A,F,
Q,LT,R,628,0,,,,2007-Q2,163.5946,A,F,
Q,LT,R,628,0,,,,2007-Q3,171.3557,A,F,
Q,LT,R,628,0,,,,2007-Q4,168.749,A,F,
Q,LT,R,628,0,,,,2008-Q1,168.6804,A,F,
Q,LT,R,628,0,,,,2008-Q2,169.4625,A,F,
Q,LT,R,628,0,,,,2008-Q3,164.1781,A,F,
Q,LT,R,628,0,,,,2008-Q4,150.4658,A,F,
Q,LT,R,628,0,,,,2009-Q1,117.0787,A,F,
Q,LT,R,628,0,,,,2009-Q2,111.0942,A,F,
Q,LT,R,628,0,,,,2009-Q3,107.0514,A,F,
Q,LT,R,628,0,,,,2009-Q4,102.259,A,F,
Q,LT,R,628,0,,,,2010-Q1,99.1508,A,F,
Q,LT,R,628,0,,,,2010-Q2,100.5949,A,F,
Q,LT,R,628,0,,,,2010-Q3,99.6718,A,F,
Q,LT,R,628,0,,,,2010-Q4,100.5699,A,F,
Q,LT,R,628,0,,,,2011-Q1,103.5065,A,F,
Q,LT,R,628,0,,,,2011-Q2,102.0304,A,F,
Q,LT,R,628,0,,,,2011-Q3,101.8796,A,F,
Q,LT,R,628,0,,,,2011-Q4,102.0871,A,F,
Q,LT,R,628,0,,,,2012-Q1,100.8438,A,F,
Q,LT,R,628,0,,,,2012-Q2,98.4013,A,F,
Q,LT,R,628,0,,,,2012-Q3,99.03,A,F,
Q,LT,R,628,0,,,,2012-Q4,98.0465,A,F,
Q,LT,R,628,0,,,,2013-Q1,98.5787,A,F,
Q,LT,R,628,0,,,,2013-Q2,99.506,A,F,
Q,LT,R,628,0,,,,2013-Q3,98.2404,A,F,
Q,LT,R,628,0,,,,2013-Q4,100.5723,A,F,
Q,LT,R,628,0,,,,2014-Q1,102.2244,A,F,
Q,LT,R,628,0,,,,2014-Q2,105.8603,A,F,
Q,LT,R,628,0,,,,2014-Q3,108.0633,A,F,
Q,LT,R,628,0,,,,2014-Q4,105.8582,A,F,
Q,LT,R,628,0,,,,2015-Q1,108.4739,A,F,
Q,LT,R,628,0,,,,2015-Q2,110.2941,A,F,
Q,LT,R,628,0,,,,2015-Q3,112.81,A,F,
Q,LT,R,628,0,,,,2015-Q4,109.7368,A,F,
Q,LT,R,628,0,,,,2016-Q1,111.0294,A,F,
Q,LT,R,628,0,,,,2016-Q2,113.2206,A,F,
Q,LT,R,628,0,,,,2016-Q3,117.9662,A,F,
Q,LT,R,628,0,,,,2016-Q4,118.7566,A,F,
Q,LT,R,628,0,,,,2017-Q1,119.042,A,F,
Q,LT,R,628,0,,,,2017-Q2,120.5598,A,F,
Q,LT,R,628,0,,,,2017-Q3,122.6997,A,F,
Q,LT,R,628,0,,,,2017-Q4,121.7404,A,F,
Q,LT,R,628,0,,,,2018-Q1,124.1875,A,F,
Q,LT,R,628,0,,,,2018-Q2,126.1896,A,F,
Q,LT,R,628,0,,,,2018-Q3,127.7901,A,F,
Q,LT,R,628,0,,,,2018-Q4,127.6413,A,F,
Q,LT,R,628,0,,,,2019-Q1,131.1393,A,F,
Q,LT,R,628,0,,,,2019-Q2,131.0213,A,F,
Q,LT,R,628,0,,,,2019-Q3,132.6955,A,F,
Q,LT,R,628,0,,,,2019-Q4,133.2448,A,F,
Q,LT,R,628,0,,,,2020-Q1,135.9134,A,F,
Q,LT,R,628,0,,,,2020-Q2,139.0722,A,F,
Q,LT,R,628,0,,,,2020-Q3,139.787,A,F,
Q,LT,R,628,0,,,,2020-Q4,145.0005,A,F,
Q,LT,R,628,0,,,,2021-Q1,150.9104,A,F,
Q,LT,R,628,0,,,,2021-Q2,152.5878,A,F,
Q,LT,R,628,0,,,,2021-Q3,157.6362,A,F,
Q,LT,R,628,0,,,,2021-Q4,159.0293,A,F,
Q,LT,R,628,0,,,,2022-Q1,157.5889,A,F,
Q,LT,R,628,0,,,,2022-Q2,156.6279,A,F,
Q,LT,R,628,0,,,,2022-Q3,153.2187,A,F,
Q,LT,R,628,0,,,,2022-Q4,150.3365,A,F,
Q,LT,R,628,0,,,,2023-Q1,150.5209,A,F,
Q,LT,R,628,0,,,,2023-Q2,153.3319,A,F,
Q,LT,R,628,0,,,,2023-Q3,157.544,A,F,
Q,LT,R,628,0,,,,2023-Q4,159.6729,A,F,
Q,LT,R,628,0,,,,2024-Q1,164.6229,A,F,
Q,LT,R,628,0,,,,2024-Q2,168.4625,A,F,
Q,LT,R,628,0,,,,2024-Q3,170.3529,A,F,
Q,LT,R,628,0,,,,2024-Q4,173.1716,A,F,
Q,LT,R,628,0,,,,2025-Q1,172.6495,A,F,
Q,LT,R,628,0,,,,2025-Q2,176.6413,A,F,
Q,LT,R,628,0,,,,2025-Q3,181.6761,A,F,
Q,LT,R,628,0,,,,2025-Q4,184.9433,A,F,
Q,LT,R,628,0,,,,2026-Q1,186.0456,A,F,
Q,BG,N,628,0,,,,1998-Q1,32.0007,A,F,
Q,BG,N,628,0,,,,1998-Q2,33.8641,A,F,
Q,BG,N,628,0,,,,1998-Q3,32.4181,A,F,
Q,BG,N,628,0,,,,1998-Q4,32.7073,A,F,
Q,BG,N,628,0,,,,1999-Q1,32.9339,A,F,
Q,BG,N,628,0,,,,1999-Q2,33.6826,A,F,
Q,BG,N,628,0,,,,1999-Q3,32.4847,A,F,
Q,BG,N,628,0,,,,1999-Q4,32.9698,A,F,
Q,BG,N,628,0,,,,2000-Q1,32.6929,A,F,
Q,BG,N,628,0,,,,2000-Q2,32.7842,A,F,
Q,BG,N,628,0,,,,2000-Q3,33.1678,A,F,
Q,BG,N,628,0,,,,2000-Q4,32.4283,A,F,
Q,BG,N,628,0,,,,2001-Q1,33.1042,A,F,
Q,BG,N,628,0,,,,2001-Q2,32.6088,A,F,
Q,BG,N,628,0,,,,2001-Q3,33.1308,A,F,
Q,BG,N,628,0,,,,2001-Q4,32.6458,A,F,
Q,BG,N,628,0,,,,2002-Q1,32.7852,A,F,
Q,BG,N,628,0,,,,2002-Q2,33.2549,A,F,
Q,BG,N,628,0,,,,2002-Q3,33.8385,A,F,
Q,BG,N,628,0,,,,2002-Q4,34.0344,A,F,
Q,BG,N,628,0,,,,2003-Q1,34.4846,A,F,
Q,BG,N,628,0,,,,2003-Q2,35.9655,A,F,
Q,BG,N,628,0,,,,2003-Q3,38.5838,A,F,
Q,BG,N,628,0,,,,2003-Q4,41.2266,A,F,
Q,BG,N,628,0,,,,2004-Q1,46.375,A,F,
Q,BG,N,628,0,,,,2004-Q2,51.9838,A,F,
Q,BG,N,628,0,,,,2004-Q3,58.3207,A,F,
Q,BG,N,628,0,,,,2004-Q4,64.9285,A,F,
Q,BG,N,628,0,,,,2005-Q1,71.845,A,F,
Q,BG,N,628,0,,,,2005-Q2,74.9072,A,F,
Q,BG,N,628,0,,,,2005-Q3,77.0744,A,F,
Q,BG,N,628,0,,,,2005-Q4,78.9353,A,F,
Q,BG,N,628,0,,,,2006-Q1,82.6571,A,F,
Q,BG,N,628,0,,,,2006-Q2,84.0233,A,F,
Q,BG,N,628,0,,,,2006-Q3,87.8629,A,F,
Q,BG,N,628,0,,,,2006-Q4,92.7154,A,F,
Q,BG,N,628,0,,,,2007-Q1,101.3368,A,F,
Q,BG,N,628,0,,,,2007-Q2,106.7782,A,F,
Q,BG,N,628,0,,,,2007-Q3,114.7636,A,F,
Q,BG,N,628,0,,,,2007-Q4,124.8219,A,F,
Q,BG,N,628,0,,,,2008-Q1,133.349,A,F,
Q,BG,N,628,0,,,,2008-Q2,141.1695,A,F,
Q,BG,N,628,0,,,,2008-Q3,145.4802,A,F,
Q,BG,N,628,0,,,,2008-Q4,139.45,A,F,
Q,BG,N,628,0,,,,2009-Q1,123.597,A,F,
Q,BG,N,628,0,,,,2009-Q2,111.6778,A,F,
Q,BG,N,628,0,,,,2009-Q3,106.4484,A,F,
Q,BG,N,628,0,,,,2009-Q4,103.5746,A,F,
Q,BG,N,628,0,,,,2010-Q1,101.2897,A,F,
Q,BG,N,628,0,,,,2010-Q2,100.6772,A,F,
Q,BG,N,628,0,,,,2010-Q3,99.5937,A,F,
Q,BG,N,628,0,,,,2010-Q4,98.4394,A,F,
Q,BG,N,628,0,,,,2011-Q1,96.4372,A,F,
Q,BG,N,628,0,,,,2011-Q2,94.7412,A,F,
Q,BG,N,628,0,,,,2011-Q3,94.0816,A,F,
Q,BG,N,628,0,,,,2011-Q4,92.7154,A,F,
Q,BG,N,628,0,,,,2012-Q1,92.8332,A,F,
Q,BG,N,628,0,,,,2012-Q2,93.2572,A,F,
Q,BG,N,628,0,,,,2012-Q3,93.1629,A,F,
Q,BG,N,628,0,,,,2012-Q4,91.514,A,F,
Q,BG,N,628,0,,,,2013-Q1,90.7367,A,F,
Q,BG,N,628,0,,,,2013-Q2,91.1843,A,F,
Q,BG,N,628,0,,,,2013-Q3,90.2891,A,F,
Q,BG,N,628,0,,,,2013-Q4,90.4069,A,F,
Q,BG,N,628,0,,,,2014-Q1,91.3492,A,F,
Q,BG,N,628,0,,,,2014-Q2,91.6554,A,F,
Q,BG,N,628,0,,,,2014-Q3,91.8674,A,F,
Q,BG,N,628,0,,,,2014-Q4,92.9274,A,F,
Q,BG,N,628,0,,,,2015-Q1,93.4221,A,F,
Q,BG,N,628,0,,,,2015-Q2,94.2465,A,F,
Q,BG,N,628,0,,,,2015-Q3,93.7754,A,F,
Q,BG,N,628,0,,,,2015-Q4,96.6256,A,F,
Q,BG,N,628,0,,,,2016-Q1,97.7092,A,F,
Q,BG,N,628,0,,,,2016-Q2,100.4181,A,F,
Q,BG,N,628,0,,,,2016-Q3,102.0199,A,F,
Q,BG,N,628,0,,,,2016-Q4,104.4461,A,F,
Q,BG,N,628,0,,,,2017-Q1,106.4719,A,F,
Q,BG,N,628,0,,,,2017-Q2,109.0395,A,F,
Q,BG,N,628,0,,,,2017-Q3,111.1595,A,F,
Q,BG,N,628,0,,,,2017-Q4,112.9733,A,F,
Q,BG,N,628,0,,,,2018-Q1,114.0333,A,F,
Q,BG,N,628,0,,,,2018-Q2,117.2369,A,F,
Q,BG,N,628,0,,,,2018-Q3,118.132,A,F,
Q,BG,N,628,0,,,,2018-Q4,119.2391,A,F,
Q,BG,N,628,0,,,,2019-Q1,122.3485,A,F,
Q,BG,N,628,0,,,,2019-Q2,123.1023,A,F,
Q,BG,N,628,0,,,,2019-Q3,124.7276,A,F,
Q,BG,N,628,0,,,,2019-Q4,126.6357,A,F,
Q,BG,N,628,0,,,,2020-Q1,128.0961,A,F,
Q,BG,N,628,0,,,,2020-Q2,126.7299,A,F,
Q,BG,N,628,0,,,,2020-Q3,131.2055,A,F,
Q,BG,N,628,0,,,,2020-Q4,133.4904,A,F,
Q,BG,N,628,0,,,,2021-Q1,137.7304,A,F,
Q,BG,N,628,0,,,,2021-Q2,138.2015,A,F,
Q,BG,N,628,0,,,,2021-Q3,142.63,A,F,
Q,BG,N,628,0,,,,2021-Q4,145.9985,A,F,
Q,BG,N,628,0,,,,2022-Q1,153.607,A,F,
Q,BG,N,628,0,,,,2022-Q2,158.3888,A,F,
Q,BG,N,628,0,,,,2022-Q3,164.8666,A,F,
Q,BG,N,628,0,,,,2022-Q4,165.5262,A,F,
Q,BG,N,628,0,,,,2023-Q1,168.1644,A,F,
Q,BG,N,628,0,,,,2023-Q2,175.3254,A,F,
Q,BG,N,628,0,,,,2023-Q3,180.0365,A,F,
Q,BG,N,628,0,,,,2023-Q4,182.2036,A,F,
Q,BG,N,628,0,,,,2024-Q1,195.1122,A,F,
Q,BG,N,628,0,,,,2024-Q2,201.8256,A,F,
Q,BG,N,628,0,,,,2024-Q3,209.7403,A,F,
Q,BG,N,628,0,,,,2024-Q4,215.4879,A,F,
Q,BG,N,628,0,,,,2025-Q1,224.5097,A,F,
Q,BG,N,628,0,,,,2025-Q2,233.1076,A,F,
Q,BG,N,628,0,,,,2025-Q3,241.9645,A,F,
Q,BG,N,628,0,,,,2025-Q4,242.6241,A,F,
Q,BG,N,628,0,,,,2026-Q1,257.6762,A,F,
Q,HR,N,771,0,,,,1998-Q1,10.6716,A,F,
Q,HR,N,771,0,,,,1998-Q2,10.3928,A,F,
Q,HR,N,771,0,,,,1998-Q3,5.8631,A,F,
Q,HR,N,771,0,,,,1998-Q4,1.9856,A,F,
Q,HR,N,771,0,,,,1999-Q1,-1.9871,A,F,
Q,HR,N,771,0,,,,1999-Q2,1.0788,A,F,
Q,HR,N,771,0,,,,1999-Q3,1.1602,A,F,
Q,HR,N,771,0,,,,1999-Q4,3.0846,A,F,
Q,HR,N,771,0,,,,2000-Q1,5.8384,A,F,
Q,HR,N,771,0,,,,2000-Q2,0.804,A,F,
Q,HR,N,771,0,,,,2000-Q3,-5.3468,A,F,
Q,HR,N,771,0,,,,2000-Q4,-9.0424,A,F,
Q,HR,N,771,0,,,,2001-Q1,-0.5905,A,F,
Q,HR,N,771,0,,,,2001-Q2,2.85,A,F,
Q,HR,N,771,0,,,,2001-Q3,-0.3097,A,F,
Q,HR,N,771,0,,,,2001-Q4,5.7355,A,F,
Q,HR,N,771,0,,,,2002-Q1,0.4506,A,F,
Q,HR,N,771,0,,,,2002-Q2,-1.9363,A,F,
Q,HR,N,771,0,,,,2002-Q3,13.3941,A,F,
Q,HR,N,771,0,,,,2002-Q4,11.2569,A,F,
Q,HR,N,771,0,,,,2003-Q1,14.3762,A,F,
Q,HR,N,771,0,,,,2003-Q2,19.0656,A,F,
Q,HR,N,771,0,,,,2003-Q3,13.873,A,F,
Q,HR,N,771,0,,,,2003-Q4,20.8717,A,F,
Q,HR,N,771,0,,,,2004-Q1,13.2204,A,F,
Q,HR,N,771,0,,,,2004-Q2,13.7025,A,F,
Q,HR,N,771,0,,,,2004-Q3,16.5049,A,F,
Q,HR,N,771,0,,,,2004-Q4,15.8018,A,F,
Q,HR,N,771,0,,,,2005-Q1,13.6324,A,F,
Q,HR,N,771,0,,,,2005-Q2,14.5839,A,F,
Q,HR,N,771,0,,,,2005-Q3,12.5269,A,F,
Q,HR,N,771,0,,,,2005-Q4,11.3418,A,F,
Q,HR,N,771,0,,,,2006-Q1,15.7429,A,F,
Q,HR,N,771,0,,,,2006-Q2,12.6791,A,F,
Q,HR,N,771,0,,,,2006-Q3,13.4735,A,F,
Q,HR,N,771,0,,,,2006-Q4,15.2569,A,F,
Q,HR,N,771,0,,,,2007-Q1,14.192,A,F,
Q,HR,N,771,0,,,,2007-Q2,17.0511,A,F,
Q,HR,N,771,0,,,,2007-Q3,16.2316,A,F,
Q,HR,N,771,0,,,,2007-Q4,8.3843,A,F,
Q,HR,N,771,0,,,,2008-Q1,4.1363,A,F,
Q,HR,N,771,0,,,,2008-Q2,0.7366,A,F,
Q,HR,N,771,0,,,,2008-Q3,0.9056,A,F,
Q,HR,N,771,0,,,,2008-Q4,-1.2377,A,F,
Q,HR,N,771,0,,,,2009-Q1,-0.6068,A,F,
Q,HR,N,771,0,,,,2009-Q2,-4.6252,A,F,
Q,HR,N,771,0,,,,2009-Q3,-8.0596,A,F,
Q,HR,N,771,0,,,,2009-Q4,-7.206,A,F,
Q,HR,N,771,0,,,,2010-Q1,-8.6772,A,F,
Q,HR,N,771,0,,,,2010-Q2,-6.6897,A,F,
Q,HR,N,771,0,,,,2010-Q3,-5.7399,A,F,
Q,HR,N,771,0,,,,2010-Q4,-3.9921,A,F,
Q,HR,N,771,0,,,,2011-Q1,-2.9173,A,F,
Q,HR,N,771,0,,,,2011-Q2,-0.1233,A,F,
Q,HR,N,771,0,,,,2011-Q3,1.4499,A,F,
Q,HR,N,771,0,,,,2011-Q4,1.9032,A,F,
Q,HR,N,771,0,,,,2012-Q1,2.1912,A,F,
Q,HR,N,771,0,,,,2012-Q2,-0.6787,A,F,
Q,HR,N,771,0,,,,2012-Q3,-2.0621,A,F,
Q,HR,N,771,0,,,,2012-Q4,-5.8059,A,F,
Q,HR,N,771,0,,,,2013-Q1,-5.5748,A,F,
Q,HR,N,771,0,,,,2013-Q2,-4.7008,A,F,
Q,HR,N,771,0,,,,2013-Q3,-3.8983,A,F,
Q,HR,N,771,0,,,,2013-Q4,-1.7888,A,F,
Q,HR,N,771,0,,,,2014-Q1,-2.0112,A,F,
Q,HR,N,771,0,,,,2014-Q2,-0.7388,A,F,
Q,HR,N,771,0,,,,2014-Q3,-1.7787,A,F,
Q,HR,N,771,0,,,,2014-Q4,-1.4922,A,F,
Q,HR,N,771,0,,,,2015-Q1,-1.7656,A,F,
Q,HR,N,771,0,,,,2015-Q2,-4.3783,A,F,
Q,HR,N,771,0,,,,2015-Q3,-2.9373,A,F,
Q,HR,N,771,0,,,,2015-Q4,-1.9603,A,F,
Q,HR,N,771,0,,,,2016-Q1,0.1573,A,F,
Q,HR,N,771,0,,,,2016-Q2,1.3278,A,F,
Q,HR,N,771,0,,,,2016-Q3,1.661,A,F,
Q,HR,N,771,0,,,,2016-Q4,0.9998,A,F,
Q,HR,N,771,0,,,,2017-Q1,-0.1795,A,F,
Q,HR,N,771,0,,,,2017-Q2,4.225,A,F,
Q,HR,N,771,0,,,,2017-Q3,3.8496,A,F,
Q,HR,N,771,0,,,,2017-Q4,7.739,A,F,
Q,HR,N,771,0,,,,2018-Q1,8.7191,A,F,
Q,HR,N,771,0,,,,2018-Q2,4.9426,A,F,
Q,HR,N,771,0,,,,2018-Q3,7.3707,A,F,
Q,HR,N,771,0,,,,2018-Q4,5.095,A,F,
Q,HR,N,771,0,,,,2019-Q1,7.8958,A,F,
Q,HR,N,771,0,,,,2019-Q2,10.2252,A,F,
Q,HR,N,771,0,,,,2019-Q3,7.6877,A,F,
Q,HR,N,771,0,,,,2019-Q4,9.398,A,F,
Q,HR,N,771,0,,,,2020-Q1,8.3908,A,F,
Q,HR,N,771,0,,,,2020-Q2,7.9273,A,F,
Q,HR,N,771,0,,,,2020-Q3,6.8034,A,F,
Q,HR,N,771,0,,,,2020-Q4,6.3204,A,F,
Q,HR,N,771,0,,,,2021-Q1,4.7897,A,F,
Q,HR,N,771,0,,,,2021-Q2,6.5984,A,F,
Q,HR,N,771,0,,,,2021-Q3,9.0227,A,F,
Q,HR,N,771,0,,,,2021-Q4,9.4807,A,F,
Q,HR,N,771,0,,,,2022-Q1,13.7291,A,F,
Q,HR,N,771,0,,,,2022-Q2,13.6993,A,F,
Q,HR,N,771,0,,,,2022-Q3,14.8071,A,F,
Q,HR,N,771,0,,,,2022-Q4,16.9605,A,F,
Q,HR,N,771,0,,,,2023-Q1,13.8959,A,F,
Q,HR,N,771,0,,,,2023-Q2,13.9398,A,F,
Q,HR,N,771,0,,,,2023-Q3,10.8756,A,F,
Q,HR,N,771,0,,,,2023-Q4,9.8052,A,F,
Q,HR,N,771,0,,,,2024-Q1,8.9193,A,F,
Q,HR,N,771,0,,,,2024-Q2,9.9962,A,F,
Q,HR,N,771,0,,,,2024-Q3,12.7138,A,F,
Q,HR,N,771,0,,,,2024-Q4,9.9988,A,F,
Q,HR,N,771,0,,,,2025-Q1,13.3174,A,F,
Q,HR,N,771,0,,,,2025-Q2,12.8258,A,F,
Q,HR,N,771,0,,,,2025-Q3,13.3326,A,F,
Q,HR,N,771,0,,,,2025-Q4,15.8935,A,F,
Q,HR,N,771,0,,,,2026-Q1,14.3159,A,F,
Q,ZA,N,628,0,,,,1966-Q1,1.0467,A,F,
Q,ZA,N,628,0,,,,1966-Q2,1.0671,A,F,
Q,ZA,N,628,0,,,,1966-Q3,1.0569,A,F,
Q,ZA,N,628,0,,,,1966-Q4,1.0975,A,F,
Q,ZA,N,628,0,,,,1967-Q1,1.2195,A,F,
Q,ZA,N,628,0,,,,1967-Q2,1.2601,A,F,
Q,ZA,N,628,0,,,,1967-Q3,1.3008,A,F,
Q,ZA,N,628,0,,,,1967-Q4,1.3008,A,F,
Q,ZA,N,628,0,,,,1968-Q1,1.2805,A,F,
Q,ZA,N,628,0,,,,1968-Q2,1.2906,A,F,
Q,ZA,N,628,0,,,,1968-Q3,1.3414,A,F,
Q,ZA,N,628,0,,,,1968-Q4,1.3923,A,F,
Q,ZA,N,628,0,,,,1969-Q1,1.4126,A,F,
Q,ZA,N,628,0,,,,1969-Q2,1.4532,A,F,
Q,ZA,N,628,0,,,,1969-Q3,1.4939,A,F,
Q,ZA,N,628,0,,,,1969-Q4,1.5345,A,F,
Q,ZA,N,628,0,,,,1970-Q1,1.6158,A,F,
Q,ZA,N,628,0,,,,1970-Q2,1.687,A,F,
Q,ZA,N,628,0,,,,1970-Q3,1.7276,A,F,
Q,ZA,N,628,0,,,,1970-Q4,1.7479,A,F,
Q,ZA,N,628,0,,,,1971-Q1,1.7683,A,F,
Q,ZA,N,628,0,,,,1971-Q2,1.8089,A,F,
Q,ZA,N,628,0,,,,1971-Q3,1.8292,A,F,
Q,ZA,N,628,0,,,,1971-Q4,1.8496,A,F,
Q,ZA,N,628,0,,,,1972-Q1,1.8597,A,F,
Q,ZA,N,628,0,,,,1972-Q2,1.8597,A,F,
Q,ZA,N,628,0,,,,1972-Q3,1.9207,A,F,
Q,ZA,N,628,0,,,,1972-Q4,1.9817,A,F,
Q,ZA,N,628,0,,,,1973-Q1,2.0731,A,F,
Q,ZA,N,628,0,,,,1973-Q2,2.1341,A,F,
Q,ZA,N,628,0,,,,1973-Q3,2.2561,A,F,
Q,ZA,N,628,0,,,,1973-Q4,2.3475,A,F,
Q,ZA,N,628,0,,,,1974-Q1,2.3475,A,F,
Q,ZA,N,628,0,,,,1974-Q2,2.3882,A,F,
Q,ZA,N,628,0,,,,1974-Q3,2.3983,A,F,
Q,ZA,N,628,0,,,,1974-Q4,2.4085,A,F,
Q,ZA,N,628,0,,,,1975-Q1,2.5508,A,F,
Q,ZA,N,628,0,,,,1975-Q2,2.5914,A,F,
Q,ZA,N,628,0,,,,1975-Q3,2.6016,A,F,
Q,ZA,N,628,0,,,,1975-Q4,2.6626,A,F,
Q,ZA,N,628,0,,,,1976-Q1,2.7134,A,F,
Q,ZA,N,628,0,,,,1976-Q2,2.7743,A,F,
Q,ZA,N,628,0,,,,1976-Q3,2.7743,A,F,
Q,ZA,N,628,0,,,,1976-Q4,2.7642,A,F,
Q,ZA,N,628,0,,,,1977-Q1,2.7743,A,F,
Q,ZA,N,628,0,,,,1977-Q2,2.815,A,F,
Q,ZA,N,628,0,,,,1977-Q3,2.815,A,F,
Q,ZA,N,628,0,,,,1977-Q4,2.8353,A,F,
Q,ZA,N,628,0,,,,1978-Q1,2.8658,A,F,
Q,ZA,N,628,0,,,,1978-Q2,2.876,A,F,
Q,ZA,N,628,0,,,,1978-Q3,2.9369,A,F,
Q,ZA,N,628,0,,,,1978-Q4,3.0386,A,F,
Q,ZA,N,628,0,,,,1979-Q1,3.1097,A,F,
Q,ZA,N,628,0,,,,1979-Q2,3.2113,A,F,
Q,ZA,N,628,0,,,,1979-Q3,3.3434,A,F,
Q,ZA,N,628,0,,,,1979-Q4,3.4755,A,F,
Q,ZA,N,628,0,,,,1980-Q1,3.6077,A,F,
Q,ZA,N,628,0,,,,1980-Q2,3.8516,A,F,
Q,ZA,N,628,0,,,,1980-Q3,4.2072,A,F,
Q,ZA,N,628,0,,,,1980-Q4,4.6036,A,F,
Q,ZA,N,628,0,,,,1981-Q1,4.9999,A,F,
Q,ZA,N,628,0,,,,1981-Q2,5.4267,A,F,
Q,ZA,N,628,0,,,,1981-Q3,5.8535,A,F,
Q,ZA,N,628,0,,,,1981-Q4,6.2092,A,F,
Q,ZA,N,628,0,,,,1982-Q1,6.4633,A,F,
Q,ZA,N,628,0,,,,1982-Q2,6.6767,A,F,
Q,ZA,N,628,0,,,,1982-Q3,6.8596,A,F,
Q,ZA,N,628,0,,,,1982-Q4,7.0527,A,F,
